GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1154356621,20240129,202401,2024,2024.0795,AGO,ANGOLA,AGO,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,42,42,4,1,1.9,2,1,2,-0.95338983050847,4,"Luanda, Luanda, Angola",AO,AO10,18585,-8.83833,13.2344,-2866283,1,Russia,RS,RS,,60.0,100.0,RS,4,"Luanda, Luanda, Angola",AO,AO10,18585.0,-8.83833,13.2344,-2866283,20240129003000,https://allafrica.com/stories/202401290002.html
1116905115,20230725,202307,2023,2023.5616,AFR,AFRICA,AFR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,14,14,1,1,0.0,1,1,1,-0.96491228070175,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,20230725003000,https://www.sent-trib.com/2023/07/24/russia-wants-allies-so-it-is-hosting-an-africa-summit-food-security-and-wagner-are-key-questions/
1127197443,20230916,202309,2023,2023.7014,FRA,FRANCE,FRA,,,,,,,,MIL,CAPTAIN,,,,,,MIL,,,1,874,87,8,2,10.0,6,1,6,-5.69306930693069,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Iran,IR,IR,,32.0,53.0,IR,4,"Ouagadougou, Kadiogo, Burkina Faso",UV,UV53,154478.0,12.3703,-1.52472,-1721728,20230916003000,https://www.modernghana.com/news/1259373/burkina-expels-french-defence-attache-for-subvers.html
1127197447,20230916,202309,2023,2023.7014,FRA,FRANCE,FRA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,1,1,1,-5.69306930693069,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Ouagadougou, Kadiogo, Burkina Faso",UV,UV53,154478.0,12.3703,-1.52472,-1721728,20230916003000,https://www.modernghana.com/news/1259373/burkina-expels-french-defence-attache-for-subvers.html
1127197543,20230916,202309,2023,2023.7014,GOV,FOREIGN MINIST,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,20,20,2,1,3.0,6,1,6,-5.69306930693069,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Iran,IR,IR,,32.0,53.0,IR,4,"Ouagadougou, Kadiogo, Burkina Faso",UV,UV53,154478.0,12.3703,-1.52472,-1721728,20230916003000,https://www.modernghana.com/news/1259373/burkina-expels-french-defence-attache-for-subvers.html
1127197546,20230916,202309,2023,2023.7014,GOV,FOREIGN MINIST,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,50,50,5,1,3.5,6,1,6,-5.69306930693069,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Iran,IR,IR,,32.0,53.0,IR,4,"Ouagadougou, Kadiogo, Burkina Faso",UV,UV53,154478.0,12.3703,-1.52472,-1721728,20230916003000,https://www.modernghana.com/news/1259373/burkina-expels-french-defence-attache-for-subvers.html
1110859018,20230624,202306,2023,2023.4767,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,,,,,,,,,,,0,112,112,11,3,-2.0,1,1,1,-8.09748427672955,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,1,Central African Republic,CT,CT,,7.0,21.0,CT,20230624003000,https://www.seattletimes.com/nation-world/who-is-the-head-of-the-mercenary-group-calling-for-an-armed-rebellion-in-russia/
1118700026,20230803,202308,2023,2023.5836,NER,NIGER,NER,,,,,,,,IMGMOSALQ,AL QAIDA,,ALQ,,MOS,,IMG,,,0,190,190,19,4,-10.0,2,1,2,-5.4421768707483,1,Russia,RS,RS,,60.0,100.0,RS,1,Sudan,SU,SU,,16.0,30.0,SU,1,Central African Republic,CT,CT,,7.0,21.0,CT,20230803003000,https://www.cbsnews.com/news/niger-u-s-orders-departure-non-emergency-government-personnel-state-department/
1156214145,20240207,202402,2024,2024.1014,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,10,10,1,1,0.0,2,1,2,-3.56955380577428,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Chad,CD,CD,,15.0,19.0,CD,1,Chad,CD,CD,,15.0,19.0,CD,20240207003000,https://freerepublic.com/tag/*/index?more=4215475
1109392372,20230617,202306,2023,2023.4575,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,0,40,40,4,1,1.0,2,1,2,-2.08816705336427,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Comoros,CN,CN,,-12.166667,44.25,CN,1,Comoros,CN,CN,,-12.166667,44.25,CN,20230617003000,https://www.msn.com/en-us/news/world/ukraine-calls-russian-missile-attack-on-kyiv-message-to-africa/ar-AA1cEJSP
1109392375,20230617,202306,2023,2023.4575,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,0,40,40,4,1,1.0,2,1,2,-2.08816705336427,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Comoros,CN,CN,,-12.166667,44.25,CN,1,Comoros,CN,CN,,-12.166667,44.25,CN,20230617003000,https://www.msn.com/en-us/news/world/ukraine-calls-russian-missile-attack-on-kyiv-message-to-africa/ar-AA1cEJSP
1109392951,20230617,202306,2023,2023.4575,RUS,RUSSIA,RUS,,,,,,,,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,0,40,40,4,1,1.0,2,1,2,-2.08816705336427,1,Comoros,CN,CN,,-12.166667,44.25,CN,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Comoros,CN,CN,,-12.166667,44.25,CN,20230617003000,https://www.msn.com/en-us/news/world/ukraine-calls-russian-missile-attack-on-kyiv-message-to-africa/ar-AA1cEJSP
1109393049,20230617,202306,2023,2023.4575,UKR,UKRAINE,UKR,,,,,,,,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,0,40,40,4,1,1.0,2,1,2,-2.08816705336427,1,Comoros,CN,CN,,-12.166667,44.25,CN,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Comoros,CN,CN,,-12.166667,44.25,CN,20230617003000,https://www.msn.com/en-us/news/world/ukraine-calls-russian-missile-attack-on-kyiv-message-to-africa/ar-AA1cEJSP
1117129285,20230626,202306,2023,2023.4822,RUS,ST PETERSBURG,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,20,20,2,1,3.0,7,1,7,-3.50318471337579,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,1,Comoros,CN,CN,,-12.166667,44.25,CN,20230726003000,https://www.thesundaily.my/world/putin-to-discuss-ukraine-with-african-leaders-at-summit-FK11282007
1151614408,20240115,202401,2024,2024.0411,CHN,CHINA,CHN,,,,,,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,1,130,130,13,3,-4.4,2,1,2,-6.04982206405694,1,Russia,RS,RS,,60.0,100.0,RS,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19.0,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312.0,19.0,39.5,-2037160,20240115003000,https://www.dailymail.co.uk/news/article-12962771/The-foundations-world-order-shaken-core-hostile-states-including-Russia-China-Iran-defence-secretary-Grant-Shapps-warns.html
1154076190,20240120,202401,2024,2024.0548,MED,SPOKESMAN,,,,,,MED,,,RUS,RUSSIAN,RUS,,,,,,,,0,111,111,11,3,-2.0,10,1,10,-3.63196125907991,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312.0,19.0,39.5,-2037160,20240127003000,https://www.scmp.com/news/world/middle-east/article/3249986/oil-tanker-carrying-russian-fuel-fire-after-houthi-strike-red-sea
1115967038,20230620,202306,2023,2023.4658,AFR,AFRICA,AFR,,,,,,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,0,42,42,4,1,1.9,6,1,6,-2.98210735586482,1,Egypt,EG,EG,,27.0,30.0,EG,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Egypt,EG,EG,,27.0,30.0,EG,20230720003000,https://voiceofvienna.org/?p=8321
1115967040,20230620,202306,2023,2023.4658,AFR,AFRICA,AFR,,,,,,,,RUS,SAINT PETERSBURG,RUS,,,,,,,,0,42,42,4,1,1.9,4,1,4,-2.98210735586482,1,Egypt,EG,EG,,27.0,30.0,EG,4,"Saint Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Egypt,EG,EG,,27.0,30.0,EG,20230720003000,https://voiceofvienna.org/?p=8321
1118475898,20230802,202308,2023,2023.5808,RUS,RUSSIA,RUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0.0,2,1,2,-1.60771704180064,1,Russia,RS,RS,,60.0,100.0,RS,1,Morocco,MO,MO,,32.0,-5.0,MO,1,Egypt,EG,EG,,27.0,30.0,EG,20230802003000,https://www.timesofisrael.com/new-jfk-documents-reveal-assassins-cia-monitor-was-jewish-spy-reuben-efron/
1118475982,20230802,202308,2023,2023.5808,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,10,10,1,1,0.0,1,1,1,-1.60771704180064,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,1,Egypt,EG,EG,,27.0,30.0,EG,20230802003000,https://www.timesofisrael.com/new-jfk-documents-reveal-assassins-cia-monitor-was-jewish-spy-reuben-efron/
1130657065,20231003,202310,2023,2023.7479,EGYJUD,EGYPT,EGY,,,,,JUD,,,,,,,,,,,,,0,71,71,7,2,7.4,1,1,1,-6.54657293497364,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,1,Egypt,EG,EG,,27.0,30.0,EG,20231003003000,https://reliefweb.int/report/world/criminal-groups-using-sophisticated-technologies-ply-their-wares-third-committee-stresses-urgent-need-collectively-combat-transnational-crime
1130657067,20231003,202310,2023,2023.7479,EGYJUD,EGYPT,EGY,,,,,JUD,,,EGY,EGYPT,EGY,,,,,,,,0,71,71,7,2,7.4,1,1,1,-6.54657293497364,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Egypt,EG,EG,,27.0,30.0,EG,20231003003000,https://reliefweb.int/report/world/criminal-groups-using-sophisticated-technologies-ply-their-wares-third-committee-stresses-urgent-need-collectively-combat-transnational-crime
1132434041,20231011,202310,2023,2023.7699,EGYGOV,EGYPT,EGY,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-5.04826713087514,4,"Ministry Of Health, Al Qahirah, Egypt",EG,EG11,65350,30.0391,31.2374,11230795,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ministry Of Health, Al Qahirah, Egypt",EG,EG11,65350.0,30.0391,31.2374,11230795,20231011003000,https://vancouversun.com:443/news/world/israel-middle-east/israel-hamas-war-live-day-4/wcm/53014ed0-e03a-4346-be6a-01ea75ac79bc
1132434043,20231011,202310,2023,2023.7699,EGYGOV,EGYPT,EGY,,,,,GOV,,,PSE,PALESTINIAN,PSE,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-5.04826713087514,4,"Ministry Of Health, Al Qahirah, Egypt",EG,EG11,65350,30.0391,31.2374,11230795,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ministry Of Health, Al Qahirah, Egypt",EG,EG11,65350.0,30.0391,31.2374,11230795,20231011003000,https://vancouversun.com:443/news/world/israel-middle-east/israel-hamas-war-live-day-4/wcm/53014ed0-e03a-4346-be6a-01ea75ac79bc
1158577050,20240219,202402,2024,2024.1342,EGY,EGYPT,EGY,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,174,174,17,4,-5.0,1,1,1,0.47438330170778,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Kipchak, Permskiy Kray, Russia",RS,RS90,25087,56.3867,55.4184,-2928026,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350.0,30.05,31.25,-290692,20240219003000,https://www.arabnews.com/node/2462286
1158577059,20240219,202402,2024,2024.1342,EGY,EGYPT,EGY,,,,,,,,TUR,TURKIYE,TUR,,,,,,,,0,61,61,6,2,6.4,2,1,2,0.47438330170778,4,"Kipchak, Permskiy Kray, Russia",RS,RS90,25087,56.3867,55.4184,-2928026,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350.0,30.05,31.25,-290692,20240219003000,https://www.arabnews.com/node/2462286
1158577756,20240219,202402,2024,2024.1342,TUR,TURKIYE,TUR,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,20,20,2,1,3.0,2,1,2,0.47438330170778,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Kipchak, Permskiy Kray, Russia",RS,RS90,25087,56.3867,55.4184,-2928026,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350.0,30.05,31.25,-290692,20240219003000,https://www.arabnews.com/node/2462286
1158577764,20240219,202402,2024,2024.1342,TUR,TURKIYE,TUR,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,61,61,6,2,6.4,2,1,2,0.47438330170778,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Kipchak, Permskiy Kray, Russia",RS,RS90,25087,56.3867,55.4184,-2928026,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350.0,30.05,31.25,-290692,20240219003000,https://www.arabnews.com/node/2462286
1141969044,20231123,202311,2023,2023.8849,AFR,AFRICA,AFR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,256,25,2,1,-0.3,1,1,1,0.90909090909091,1,South Africa,SF,SF,,-30.0,26.0,SF,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20231123003000,https://www.eurasiareview.com/23112023-first-saudi-africa-summit-off-to-a-rocky-start-analysis/
1141969454,20231123,202311,2023,2023.8849,EGY,EGYPT,EGY,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,256,25,2,1,-0.3,1,1,1,0.90909090909091,1,South Africa,SF,SF,,-30.0,26.0,SF,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20231123003000,https://www.eurasiareview.com/23112023-first-saudi-africa-summit-off-to-a-rocky-start-analysis/
1141969468,20231123,202311,2023,2023.8849,ETH,ETHIOPIA,ETH,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,256,25,2,1,-0.3,1,1,1,0.90909090909091,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20231123003000,https://www.eurasiareview.com/23112023-first-saudi-africa-summit-off-to-a-rocky-start-analysis/
1155644449,20240204,202402,2024,2024.0932,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,United Arab Emirates,AE,AE,,24.0,54.0,AE,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155644694,20240204,202402,2024,2024.0932,EGY,EGYPT,EGY,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Egypt,EG,EG,,27.0,30.0,EG,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155644711,20240204,202402,2024,2024.0932,ETH,ETHIOPIA,ETH,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645010,20240204,202402,2024,2024.0932,IRN,IRAN,IRN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Iran,IR,IR,,32.0,53.0,IR,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645320,20240204,202402,2024,2024.0932,RUS,RUSSIA,RUS,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Russia,RS,RS,,60.0,100.0,RS,1,United Arab Emirates,AE,AE,,24.0,54.0,AE,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645324,20240204,202402,2024,2024.0932,RUS,RUSSIA,RUS,,,,,,,,EGY,EGYPT,EGY,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Russia,RS,RS,,60.0,100.0,RS,1,Egypt,EG,EG,,27.0,30.0,EG,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645327,20240204,202402,2024,2024.0932,RUS,RUSSIA,RUS,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645334,20240204,202402,2024,2024.0932,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Russia,RS,RS,,60.0,100.0,RS,1,Iran,IR,IR,,32.0,53.0,IR,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645338,20240204,202402,2024,2024.0932,RUS,RUSSIA,RUS,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Russia,RS,RS,,60.0,100.0,RS,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1155645350,20240204,202402,2024,2024.0932,SAU,SAUDI ARABIA,SAU,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,1.15919629057187,1,Saudi Arabia,SA,SA,,25.0,45.0,SA,1,Russia,RS,RS,,60.0,100.0,RS,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240204003000,https://www.eurasiareview.com/04022024-brics-committed-to-building-fairer-and-interactive-world-oped/
1158788176,20240220,202402,2024,2024.137,RUS,RUSSIAN,RUS,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,0,14,14,1,1,0.0,2,1,2,-5.14385353095031,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,20240220003000,https://www.newscenter1.tv/news/over-300-detained-in-russia-as-country-mourns-the-death-of-alexei-navalny-putins-fiercest/article_fd485534-ce9e-11ee-b409-ebbc3dac53f9.html
1117793166,20230729,202307,2023,2023.5726,MIL,MILITARY,,,,,,MIL,,,AFR,AFRICA,AFR,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-0.858369098712449,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,1,Ghana,GH,GH,,8.0,-2.0,GH,1,Ghana,GH,GH,,8.0,-2.0,GH,20230729003000,https://www.ghanastar.com/news/why-ghana-and-nigeria-were-not-invited-to-the-russia-africa-summit/
1156451912,20240208,202402,2024,2024.1041,RUS,RUSSIA,RUS,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,10,10,1,1,0.0,3,1,3,-8.294930875576,1,Russia,RS,RS,,60.0,100.0,RS,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655.0,5.55,-0.216667,-2067935,20240208003000,https://www.ghanamma.com/2024/02/07/we-may-be-tired-of-hearing-but-covid-russia-ukraine-war-caused-the-mess-bawumia/
1112508315,20230703,202307,2023,2023.5014,SDNHLH,SUDANESE,SDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,112,112,11,3,-2.0,4,1,4,-7.02341137123746,1,Kenya,KE,KE,,1.0,38.0,KE,1,Russia,RS,RS,,60.0,100.0,RS,1,Kenya,KE,KE,,1.0,38.0,KE,20230703003000,https://www.businesslive.co.za/bd/world/africa/2023-07-02-sudan-clashes-intensify-between-army-and-rsf-as-mediation-effort-stalls/
1115968467,20230720,202307,2023,2023.5479,KENGOV,KENYA,KEN,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-2.32088799192735,1,Kenya,KE,KE,,1.0,38.0,KE,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Kenya,KE,KE,,1.0,38.0,KE,20230720003000,https://global.chinadaily.com.cn/a/202307/20/WS64b86be3a31035260b817668.html
1116443473,20230722,202307,2023,2023.5534,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,0,110,110,11,3,-2.0,5,1,5,-8.12324929971988,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585.0,-1.28333,36.8167,-2258072,20230722003000,https://www.russiaherald.com/news/273906536/kenyan-politicians-accuse-west-of-meddling
1133262179,20231014,202310,2023,2023.7781,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,129,129,12,3,-5.0,6,1,6,-6.28571428571429,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585.0,-1.28333,36.8167,-2258072,20231014003000,"https://home.nzcity.co.nz/news/article.aspx?id=386178&fm=psp,tst"
1133262180,20231014,202310,2023,2023.7781,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,129,129,12,3,-5.0,2,1,2,-6.28571428571429,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585.0,-1.28333,36.8167,-2258072,20231014003000,"https://home.nzcity.co.nz/news/article.aspx?id=386178&fm=psp,tst"
1136799871,20231030,202310,2023,2023.8219,IGOBUSWTO,WORLD TRADE ORGANIZATION,,WTO,,,,IGO,BUS,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,36,36,3,1,4.0,2,1,2,-0.49586776859504,1,Russia,RS,RS,,60.0,100.0,RS,1,Australia,AS,AS,,-25.0,135.0,AS,1,Kenya,KE,KE,,1.0,38.0,KE,20231030003000,https://english.chosun.com/site/data/html_dir/2023/10/30/2023103000535.html
1136799872,20231030,202310,2023,2023.8219,IGOBUSWTO,WORLD TRADE ORGANIZATION,,WTO,,,,IGO,BUS,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,36,36,3,1,4.0,2,1,2,-0.49586776859504,1,Russia,RS,RS,,60.0,100.0,RS,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Kenya,KE,KE,,1.0,38.0,KE,20231030003000,https://english.chosun.com/site/data/html_dir/2023/10/30/2023103000535.html
1136799874,20231030,202310,2023,2023.8219,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,IGOBUSWTO,WORLD TRADE ORGANIZATION,,WTO,,,,IGO,BUS,,1,36,36,3,1,4.0,2,1,2,-0.49586776859504,1,Australia,AS,AS,,-25.0,135.0,AS,1,Russia,RS,RS,,60.0,100.0,RS,1,Kenya,KE,KE,,1.0,38.0,KE,20231030003000,https://english.chosun.com/site/data/html_dir/2023/10/30/2023103000535.html
1136799876,20231030,202310,2023,2023.8219,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,IGOBUSWTO,WORLD TRADE ORGANIZATION,,WTO,,,,IGO,BUS,,1,36,36,3,1,4.0,2,1,2,-0.49586776859504,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Russia,RS,RS,,60.0,100.0,RS,1,Kenya,KE,KE,,1.0,38.0,KE,20231030003000,https://english.chosun.com/site/data/html_dir/2023/10/30/2023103000535.html
1147096103,20231219,202312,2023,2023.9562,AFR,AFRICA,AFR,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,20,20,2,1,3.0,2,1,2,2.84757118927973,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Russia,RS,RS,,60.0,100.0,RS,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585.0,-1.28333,36.8167,-2258072,20231219003000,http://www.jordantimes.com/news/business/kenya-eu-ink-historic-trade-deal
